Year;Seekers;Refugees
2011;75.0;232.0
2011;47.0;368.0
2011;1.0;1.0
2011;7.0;1.0
2011;1.0;127.0
2011;14.0;1.0
2011;1.0;1.0
2011;11.0;6.0
2011;10.0;7.0
2011;1.0;1.0
2011;1.0;1.0
2011;1.0;1.0
2011;1.0;7.0
2011;98.0;858.0
2011;90.0;32.0
2011;39.0;2.0
2011;3.0;9368.0
2011;3.0;1.0
2011;15.0;8.0
2011;10.0;5056.0
2012;1.0;233.0
2012;10.0;351.0
2012;1.0;1.0
2012;1.0;130.0
2012;1.0;1.0
2012;1.0;7.0
2012;1.0;9.0
2012;125.0;1.0
2012;150.0;1.0
2012;18.0;1.0
2012;5.0;1.0
2012;2.0;901.0
2012;1.0;28.0
2012;15.0;2.0
2012;155.0;9368.0
2012;5.0;1.0
2012;2.0;6.0
2012;12.0;4481.0
2013;1.0;233.0
2013;1.0;358.0
2013;2.0;1.0
2013;1.0;28.0
2013;1.0;1.0
2013;337.0;1.0
2013;1.0;6.0
2013;274.0;11.0
2013;5.0;2.0
2013;16.0;1.0
2013;5.0;1.0
2013;5.0;1.0
2013;5.0;714.0
2013;29.0;24.0
2013;982.0;2.0
2013;268.0;1.0
2013;13.0;9368.0
2013;7.0;6.0
2013;14.0;4027.0
2014;854.0;241.0
2014;7.0;336.0
2014;37.0;31.0
2014;15.0;6.0
2014;979.0;9.0
2014;;11.0
2014;;758.0
2014;;23.0
2014;;9368.0
2014;;6.0
2014;;3604.0
2015;;226.0
2015;;308.0
2015;;20.0
2015;;6.0
2015;;10.0
2015;;12.0
2015;;0.0
2015;;0.0
2015;;782.0
2015;;22.0
2015;;9368.0
2015;;5.0
2015;;3183.0
